unified_label,ABIDE1_label,ABIDE2_label
subID,participant_id,participant_id
diag,DX_GROUP,dx_group
DSMIV,DSM_IV_TR,pdd_dsm_iv_tr
age,AGE_AT_SCAN,age_at_scan 
gender,SEX,sex
handedness_cat,HANDEDNESS_CATEGORY,handedness_category
handedness_score,HANDEDNESS_SCORES,handedness_scores
fiq,FIQ,fiq
viq,VIQ,viq
piq,PIQ,piq
fiq_test,FIQ_TEST_TYPE,fiq_test_type
viq_test,VIQ_TEST_TYPE,viq_test_type
piq_test,PIQ_TEST_TYPE,piq_test_type
ados_module,ADOS_MODULE,ados_module
ados_total,ADOS_TOTAL,ados_g_total
ados_comm,ADOS_COMM,ados_g_comm
ados_social,ADOS_SOCIAL,ados_g_social
ados_rrb,ADOS_STEREO_BEHAV,ados_g_stereo_behav
srs_total,SRS_RAW_TOTAL,srs_total_raw
srs_awareness,SRS_AWARENESS,srs_awareness_raw
srs_cognition,SRS_COGNITION,srs_cognition_raw
srs_comm,SRS_COMMUNICATION,srs_communication_raw
srs_motyvation,SRS_MOTIVATION,srs_motivation_raw
srs_mannerisms,SRS_MANNERISMS,srs_mannerisms_raw
sqc_total,SCQ_TOTAL,scq_total
aq_total,AQ_TOTAL,aq_total
comorbidity,COMORBIDITY,nonasd_psydx_label
bmi,BMI,bmi
vineland_sum,VINELAND_SUM_SCORES,vineland_sum_scores
